Row ID,Stamp,Date             Time,Humidity(%)
541999,1497825744, 18/6/2017 22:42:24,64.1
542999,1497825745, 18/6/2017 22:42:25,64.1
543998,1497825746, 18/6/2017 22:42:26,64.1
544999,1497825747, 18/6/2017 22:42:27,64.1
545999,1497825748, 18/6/2017 22:42:28,64.1
547000,1497825749, 18/6/2017 22:42:29,64.2
547999,1497825750, 18/6/2017 22:42:30,64.2
548999,1497825751, 18/6/2017 22:42:31,64.2
549999,1497825752, 18/6/2017 22:42:32,64.2
551000,1497825753, 18/6/2017 22:42:33,64.2
551999,1497825754, 18/6/2017 22:42:34,64.2
552999,1497825755, 18/6/2017 22:42:35,64.2
554000,1497825756, 18/6/2017 22:42:36,64.2
554999,1497825757, 18/6/2017 22:42:37,64.2
555999,1497825758, 18/6/2017 22:42:38,64.2
556999,1497825759, 18/6/2017 22:42:39,64.2
557999,1497825760, 18/6/2017 22:42:40,64.2
559000,1497825761, 18/6/2017 22:42:41,64.2
559998,1497825762, 18/6/2017 22:42:42,64.2
561000,1497825763, 18/6/2017 22:42:43,64.3
561999,1497825764, 18/6/2017 22:42:44,64.3
562999,1497825765, 18/6/2017 22:42:45,64.3
563999,1497825766, 18/6/2017 22:42:46,64.3
564999,1497825767, 18/6/2017 22:42:47,64.3
565998,1497825768, 18/6/2017 22:42:48,64.3
566999,1497825769, 18/6/2017 22:42:49,64.3
568000,1497825770, 18/6/2017 22:42:50,64.3
568998,1497825771, 18/6/2017 22:42:51,64.3
570000,1497825772, 18/6/2017 22:42:52,64.4
571000,1497825773, 18/6/2017 22:42:53,64.4
571999,1497825774, 18/6/2017 22:42:54,64.4
572999,1497825775, 18/6/2017 22:42:55,64.4
573999,1497825776, 18/6/2017 22:42:56,64.4
574999,1497825777, 18/6/2017 22:42:57,64.4
575998,1497825778, 18/6/2017 22:42:58,64.4
576999,1497825779, 18/6/2017 22:42:59,64.4
578000,1497825780, 18/6/2017 22:43:0,64.4
578999,1497825781, 18/6/2017 22:43:1,64.4
579999,1497825782, 18/6/2017 22:43:2,64.4
580999,1497825783, 18/6/2017 22:43:3,64.4
581999,1497825784, 18/6/2017 22:43:4,64.4
582999,1497825785, 18/6/2017 22:43:5,64.4
583999,1497825786, 18/6/2017 22:43:6,64.4
584999,1497825787, 18/6/2017 22:43:7,64.4
585999,1497825788, 18/6/2017 22:43:8,64.4
586999,1497825789, 18/6/2017 22:43:9,64.4
587999,1497825790, 18/6/2017 22:43:10,64.4
588998,1497825791, 18/6/2017 22:43:11,64.5
589999,1497825792, 18/6/2017 22:43:12,64.5
590999,1497825793, 18/6/2017 22:43:13,64.5
591998,1497825794, 18/6/2017 22:43:14,64.5
592999,1497825795, 18/6/2017 22:43:15,64.5
593998,1497825796, 18/6/2017 22:43:16,64.5
595000,1497825797, 18/6/2017 22:43:17,64.5
595999,1497825798, 18/6/2017 22:43:18,64.5
596999,1497825799, 18/6/2017 22:43:19,64.5
597999,1497825800, 18/6/2017 22:43:20,64.5
598999,1497825801, 18/6/2017 22:43:21,64.5
599999,1497825802, 18/6/2017 22:43:22,64.5
600999,1497825803, 18/6/2017 22:43:23,64.5
601999,1497825804, 18/6/2017 22:43:24,64.5
602999,1497825805, 18/6/2017 22:43:25,64.5
603999,1497825806, 18/6/2017 22:43:26,64.5
604999,1497825807, 18/6/2017 22:43:27,64.5
605999,1497825808, 18/6/2017 22:43:28,64.5
606998,1497825809, 18/6/2017 22:43:29,64.5
608000,1497825810, 18/6/2017 22:43:30,64.5
608999,1497825811, 18/6/2017 22:43:31,64.5
610000,1497825812, 18/6/2017 22:43:32,64.5
610999,1497825813, 18/6/2017 22:43:33,64.5
612000,1497825814, 18/6/2017 22:43:34,64.5
612999,1497825815, 18/6/2017 22:43:35,64.5
614000,1497825816, 18/6/2017 22:43:36,64.5
614999,1497825817, 18/6/2017 22:43:37,64.5
616000,1497825818, 18/6/2017 22:43:38,64.5
616999,1497825819, 18/6/2017 22:43:39,64.4
618000,1497825820, 18/6/2017 22:43:40,64.4
618999,1497825821, 18/6/2017 22:43:41,64.5
620000,1497825822, 18/6/2017 22:43:42,64.5
620999,1497825823, 18/6/2017 22:43:43,64.4
622000,1497825824, 18/6/2017 22:43:44,64.4
623000,1497825825, 18/6/2017 22:43:45,64.4
623998,1497825826, 18/6/2017 22:43:46,64.4
624999,1497825827, 18/6/2017 22:43:47,64.4
625999,1497825828, 18/6/2017 22:43:48,64.5
626999,1497825829, 18/6/2017 22:43:49,64.5
627999,1497825830, 18/6/2017 22:43:50,64.4
628999,1497825831, 18/6/2017 22:43:51,64.4
629998,1497825832, 18/6/2017 22:43:52,64.4
631000,1497825833, 18/6/2017 22:43:53,64.4
631999,1497825834, 18/6/2017 22:43:54,64.4
632998,1497825835, 18/6/2017 22:43:55,64.4
633999,1497825836, 18/6/2017 22:43:56,64.4
634998,1497825837, 18/6/2017 22:43:57,64.4
635999,1497825838, 18/6/2017 22:43:58,64.4
636998,1497825839, 18/6/2017 22:43:59,64.4
637999,1497825840, 18/6/2017 22:44:0,64.4
638999,1497825841, 18/6/2017 22:44:1,64.4
639998,1497825842, 18/6/2017 22:44:2,64.4
640999,1497825843, 18/6/2017 22:44:3,64.4
641999,1497825844, 18/6/2017 22:44:4,64.4
642999,1497825845, 18/6/2017 22:44:5,64.4
643999,1497825846, 18/6/2017 22:44:6,64.4
644999,1497825847, 18/6/2017 22:44:7,64.4
645999,1497825848, 18/6/2017 22:44:8,64.3
647000,1497825849, 18/6/2017 22:44:9,64.3
648000,1497825850, 18/6/2017 22:44:10,64.4
648998,1497825851, 18/6/2017 22:44:11,64.4
650000,1497825852, 18/6/2017 22:44:12,64.4
650999,1497825853, 18/6/2017 22:44:13,64.4
651999,1497825854, 18/6/2017 22:44:14,64.4
652999,1497825855, 18/6/2017 22:44:15,64.4
653999,1497825856, 18/6/2017 22:44:16,64.4
654999,1497825857, 18/6/2017 22:44:17,64.3
656000,1497825858, 18/6/2017 22:44:18,64.3
657000,1497825859, 18/6/2017 22:44:19,64.3
657999,1497825860, 18/6/2017 22:44:20,64.3
659000,1497825861, 18/6/2017 22:44:21,64.3
659999,1497825862, 18/6/2017 22:44:22,64.2
660999,1497825863, 18/6/2017 22:44:23,64.2
661998,1497825864, 18/6/2017 22:44:24,64.2
662999,1497825865, 18/6/2017 22:44:25,64.2
663999,1497825866, 18/6/2017 22:44:26,64.2
664998,1497825867, 18/6/2017 22:44:27,64.2
665999,1497825868, 18/6/2017 22:44:28,64.1
667000,1497825869, 18/6/2017 22:44:29,64.1
668000,1497825870, 18/6/2017 22:44:30,64.1
668999,1497825871, 18/6/2017 22:44:31,64.1
669999,1497825872, 18/6/2017 22:44:32,64.1
670999,1497825873, 18/6/2017 22:44:33,64.1
672000,1497825874, 18/6/2017 22:44:34,64.2
672999,1497825875, 18/6/2017 22:44:35,64.2
673998,1497825876, 18/6/2017 22:44:36,64.2
674999,1497825877, 18/6/2017 22:44:37,64.2
675998,1497825878, 18/6/2017 22:44:38,64.3
676999,1497825879, 18/6/2017 22:44:39,64.3
677998,1497825880, 18/6/2017 22:44:40,64.2
678999,1497825881, 18/6/2017 22:44:41,64.2
679999,1497825882, 18/6/2017 22:44:42,64.2
680999,1497825883, 18/6/2017 22:44:43,64.2
682000,1497825884, 18/6/2017 22:44:44,64.2
682999,1497825885, 18/6/2017 22:44:45,64.2
683999,1497825886, 18/6/2017 22:44:46,64.2
684999,1497825887, 18/6/2017 22:44:47,64.4
685999,1497825888, 18/6/2017 22:44:48,64.4
686999,1497825889, 18/6/2017 22:44:49,64.4
687998,1497825890, 18/6/2017 22:44:50,64.4
688999,1497825891, 18/6/2017 22:44:51,64.5
689999,1497825892, 18/6/2017 22:44:52,64.5
691000,1497825893, 18/6/2017 22:44:53,64.5
691998,1497825894, 18/6/2017 22:44:54,64.5
693000,1497825895, 18/6/2017 22:44:55,64.5
693999,1497825896, 18/6/2017 22:44:56,64.5
695000,1497825897, 18/6/2017 22:44:57,64.5
695999,1497825898, 18/6/2017 22:44:58,64.5
696999,1497825899, 18/6/2017 22:44:59,64.6
697999,1497825900, 18/6/2017 22:45:0,64.6
698999,1497825901, 18/6/2017 22:45:1,64.6
699999,1497825902, 18/6/2017 22:45:2,64.6
700998,1497825903, 18/6/2017 22:45:3,64.6
702000,1497825904, 18/6/2017 22:45:4,64.6
702999,1497825905, 18/6/2017 22:45:5,64.6
703998,1497825906, 18/6/2017 22:45:6,64.6
705000,1497825907, 18/6/2017 22:45:7,64.5
705999,1497825908, 18/6/2017 22:45:8,64.5
706999,1497825909, 18/6/2017 22:45:9,64.5
707999,1497825910, 18/6/2017 22:45:10,64.6
708999,1497825911, 18/6/2017 22:45:11,64.6
709999,1497825912, 18/6/2017 22:45:12,64.5
710999,1497825913, 18/6/2017 22:45:13,64.5
712000,1497825914, 18/6/2017 22:45:14,64.5
712998,1497825915, 18/6/2017 22:45:15,64.5
713999,1497825916, 18/6/2017 22:45:16,64.5
714998,1497825917, 18/6/2017 22:45:17,64.5
715999,1497825918, 18/6/2017 22:45:18,64.5
716999,1497825919, 18/6/2017 22:45:19,64.6
717999,1497825920, 18/6/2017 22:45:20,64.6
719000,1497825921, 18/6/2017 22:45:21,64.6
720000,1497825922, 18/6/2017 22:45:22,64.6
720999,1497825923, 18/6/2017 22:45:23,64.6
721999,1497825924, 18/6/2017 22:45:24,64.5
722999,1497825925, 18/6/2017 22:45:25,64.5
723999,1497825926, 18/6/2017 22:45:26,64.6
724999,1497825927, 18/6/2017 22:45:27,64.6
725998,1497825928, 18/6/2017 22:45:28,64.6
727000,1497825929, 18/6/2017 22:45:29,64.6
727999,1497825930, 18/6/2017 22:45:30,64.6
728999,1497825931, 18/6/2017 22:45:31,64.6
729999,1497825932, 18/6/2017 22:45:32,64.6
730999,1497825933, 18/6/2017 22:45:33,64.6
731999,1497825934, 18/6/2017 22:45:34,64.6
732998,1497825935, 18/6/2017 22:45:35,64.7
733999,1497825936, 18/6/2017 22:45:36,64.7
734999,1497825937, 18/6/2017 22:45:37,64.6
735998,1497825938, 18/6/2017 22:45:38,64.6
736999,1497825939, 18/6/2017 22:45:39,64.6
737998,1497825940, 18/6/2017 22:45:40,64.6
738999,1497825941, 18/6/2017 22:45:41,64.6
739998,1497825942, 18/6/2017 22:45:42,64.7
740999,1497825943, 18/6/2017 22:45:43,64.7
741998,1497825944, 18/6/2017 22:45:44,64.7
742999,1497825945, 18/6/2017 22:45:45,64.7
743999,1497825946, 18/6/2017 22:45:46,64.7
744999,1497825947, 18/6/2017 22:45:47,64.7
745999,1497825948, 18/6/2017 22:45:48,64.7
746998,1497825949, 18/6/2017 22:45:49,64.7
748000,1497825950, 18/6/2017 22:45:50,64.7
748999,1497825951, 18/6/2017 22:45:51,64.7
749999,1497825952, 18/6/2017 22:45:52,64.7
750999,1497825953, 18/6/2017 22:45:53,64.7
751998,1497825954, 18/6/2017 22:45:54,64.7
752999,1497825955, 18/6/2017 22:45:55,64.7
753999,1497825956, 18/6/2017 22:45:56,64.7
755000,1497825957, 18/6/2017 22:45:57,64.7
755999,1497825958, 18/6/2017 22:45:58,64.8
756999,1497825959, 18/6/2017 22:45:59,64.8
757999,1497825960, 18/6/2017 22:46:0,64.8
758999,1497825961, 18/6/2017 22:46:1,64.8
760000,1497825962, 18/6/2017 22:46:2,64.8
760998,1497825963, 18/6/2017 22:46:3,64.8
761999,1497825964, 18/6/2017 22:46:4,64.8
762999,1497825965, 18/6/2017 22:46:5,64.8
763999,1497825966, 18/6/2017 22:46:6,64.8
764999,1497825967, 18/6/2017 22:46:7,64.7
765999,1497825968, 18/6/2017 22:46:8,64.7
766999,1497825969, 18/6/2017 22:46:9,64.7
767998,1497825970, 18/6/2017 22:46:10,64.7
768999,1497825971, 18/6/2017 22:46:11,64.7
769999,1497825972, 18/6/2017 22:46:12,64.7
770999,1497825973, 18/6/2017 22:46:13,64.7
771999,1497825974, 18/6/2017 22:46:14,64.7
772999,1497825975, 18/6/2017 22:46:15,64.7
773998,1497825976, 18/6/2017 22:46:16,64.7
775000,1497825977, 18/6/2017 22:46:17,64.7
775999,1497825978, 18/6/2017 22:46:18,64.7
776998,1497825979, 18/6/2017 22:46:19,64.7
777999,1497825980, 18/6/2017 22:46:20,64.7
778998,1497825981, 18/6/2017 22:46:21,64.8
779999,1497825982, 18/6/2017 22:46:22,64.8
780999,1497825983, 18/6/2017 22:46:23,64.8
781999,1497825984, 18/6/2017 22:46:24,64.8
783000,1497825985, 18/6/2017 22:46:25,64.8
783998,1497825986, 18/6/2017 22:46:26,64.8
784999,1497825987, 18/6/2017 22:46:27,64.8
785998,1497825988, 18/6/2017 22:46:28,64.9
786999,1497825989, 18/6/2017 22:46:29,64.9
787998,1497825990, 18/6/2017 22:46:30,64.9
789000,1497825991, 18/6/2017 22:46:31,64.9
789998,1497825992, 18/6/2017 22:46:32,64.9
791000,1497825993, 18/6/2017 22:46:33,65
791999,1497825994, 18/6/2017 22:46:34,65
792999,1497825995, 18/6/2017 22:46:35,65
793999,1497825996, 18/6/2017 22:46:36,65
794999,1497825997, 18/6/2017 22:46:37,65
795999,1497825998, 18/6/2017 22:46:38,65
796999,1497825999, 18/6/2017 22:46:39,65
797999,1497826000, 18/6/2017 22:46:40,65
799000,1497826001, 18/6/2017 22:46:41,65
799998,1497826002, 18/6/2017 22:46:42,65
800999,1497826003, 18/6/2017 22:46:43,65
801999,1497826004, 18/6/2017 22:46:44,65
803000,1497826005, 18/6/2017 22:46:45,65
803999,1497826006, 18/6/2017 22:46:46,65
805000,1497826007, 18/6/2017 22:46:47,65
805998,1497826008, 18/6/2017 22:46:48,65
807000,1497826009, 18/6/2017 22:46:49,65
807999,1497826010, 18/6/2017 22:46:50,65
808999,1497826011, 18/6/2017 22:46:51,65
809999,1497826012, 18/6/2017 22:46:52,65
810999,1497826013, 18/6/2017 22:46:53,65
811999,1497826014, 18/6/2017 22:46:54,65
812999,1497826015, 18/6/2017 22:46:55,65
813999,1497826016, 18/6/2017 22:46:56,65.1
814999,1497826017, 18/6/2017 22:46:57,65.1
816000,1497826018, 18/6/2017 22:46:58,65
816999,1497826019, 18/6/2017 22:46:59,65
817998,1497826020, 18/6/2017 22:47:0,65
818999,1497826021, 18/6/2017 22:47:1,65.1
819999,1497826022, 18/6/2017 22:47:2,65.1
821000,1497826023, 18/6/2017 22:47:3,65.1
821999,1497826024, 18/6/2017 22:47:4,65.1
822999,1497826025, 18/6/2017 22:47:5,65
823999,1497826026, 18/6/2017 22:47:6,65
824999,1497826027, 18/6/2017 22:47:7,65
825999,1497826028, 18/6/2017 22:47:8,65
826999,1497826029, 18/6/2017 22:47:9,65
827999,1497826030, 18/6/2017 22:47:10,65
828998,1497826031, 18/6/2017 22:47:11,65
830000,1497826032, 18/6/2017 22:47:12,65
830999,1497826033, 18/6/2017 22:47:13,65
831998,1497826034, 18/6/2017 22:47:14,65
832999,1497826035, 18/6/2017 22:47:15,65
833999,1497826036, 18/6/2017 22:47:16,65
834999,1497826037, 18/6/2017 22:47:17,65
835998,1497826038, 18/6/2017 22:47:18,65
837000,1497826039, 18/6/2017 22:47:19,65
837999,1497826040, 18/6/2017 22:47:20,65
838999,1497826041, 18/6/2017 22:47:21,65
839999,1497826042, 18/6/2017 22:47:22,65
840999,1497826044, 18/6/2017 22:47:24,65
841999,1497826045, 18/6/2017 22:47:25,65
842998,1497826046, 18/6/2017 22:47:26,65
844000,1497826047, 18/6/2017 22:47:27,65.1
844999,1497826048, 18/6/2017 22:47:28,65.1
845999,1497826049, 18/6/2017 22:47:29,65.1
846999,1497826050, 18/6/2017 22:47:30,65.1
848000,1497826051, 18/6/2017 22:47:31,65.1
848999,1497826052, 18/6/2017 22:47:32,65.1
849999,1497826053, 18/6/2017 22:47:33,65.1
851000,1497826054, 18/6/2017 22:47:34,65.1
851999,1497826055, 18/6/2017 22:47:35,65.2
852999,1497826056, 18/6/2017 22:47:36,65.2
853999,1497826057, 18/6/2017 22:47:37,65.2
854999,1497826058, 18/6/2017 22:47:38,65.2
855999,1497826059, 18/6/2017 22:47:39,65.2
856999,1497826060, 18/6/2017 22:47:40,65.2
857998,1497826061, 18/6/2017 22:47:41,65.2
858998,1497826062, 18/6/2017 22:47:42,65.2
859999,1497826063, 18/6/2017 22:47:43,65.2
860999,1497826064, 18/6/2017 22:47:44,65.2
861999,1497826065, 18/6/2017 22:47:45,65.2
862999,1497826066, 18/6/2017 22:47:46,65.3
863998,1497826067, 18/6/2017 22:47:47,65.3
865000,1497826068, 18/6/2017 22:47:48,65.3
865999,1497826069, 18/6/2017 22:47:49,65.3
867000,1497826070, 18/6/2017 22:47:50,65.3
867999,1497826071, 18/6/2017 22:47:51,65.3
868999,1497826072, 18/6/2017 22:47:52,65.3
869999,1497826073, 18/6/2017 22:47:53,65.4
870999,1497826074, 18/6/2017 22:47:54,65.4
871999,1497826075, 18/6/2017 22:47:55,65.4
872998,1497826076, 18/6/2017 22:47:56,65.4
873999,1497826077, 18/6/2017 22:47:57,65.4
874999,1497826078, 18/6/2017 22:47:58,65.4
875999,1497826079, 18/6/2017 22:47:59,65.4
876999,1497826080, 18/6/2017 22:48:0,65.5
877999,1497826081, 18/6/2017 22:48:1,65.5
878999,1497826082, 18/6/2017 22:48:2,65.5
880000,1497826083, 18/6/2017 22:48:3,65.4
880999,1497826084, 18/6/2017 22:48:4,65.4
881998,1497826085, 18/6/2017 22:48:5,65.4
882999,1497826086, 18/6/2017 22:48:6,65.4
883999,1497826087, 18/6/2017 22:48:7,65.4
884999,1497826088, 18/6/2017 22:48:8,65.4
885998,1497826089, 18/6/2017 22:48:9,65.4
886999,1497826090, 18/6/2017 22:48:10,65.4
887999,1497826091, 18/6/2017 22:48:11,65.5
888998,1497826092, 18/6/2017 22:48:12,65.5
889999,1497826093, 18/6/2017 22:48:13,65.5
890999,1497826094, 18/6/2017 22:48:14,65.5
891999,1497826095, 18/6/2017 22:48:15,65.5
892999,1497826096, 18/6/2017 22:48:16,65.5
893999,1497826097, 18/6/2017 22:48:17,65.5
894999,1497826098, 18/6/2017 22:48:18,65.5
895998,1497826099, 18/6/2017 22:48:19,65.5
897000,1497826100, 18/6/2017 22:48:20,65.5
897999,1497826101, 18/6/2017 22:48:21,65.5
899000,1497826102, 18/6/2017 22:48:22,65.5
899999,1497826103, 18/6/2017 22:48:23,65.5
900999,1497826104, 18/6/2017 22:48:24,65.5
901999,1497826105, 18/6/2017 22:48:25,65.4
902999,1497826106, 18/6/2017 22:48:26,65.4
904000,1497826107, 18/6/2017 22:48:27,65.4
904999,1497826108, 18/6/2017 22:48:28,65.4
905999,1497826109, 18/6/2017 22:48:29,65.4
906999,1497826110, 18/6/2017 22:48:30,65.3
907999,1497826111, 18/6/2017 22:48:31,65.3
908999,1497826112, 18/6/2017 22:48:32,65.4
910000,1497826113, 18/6/2017 22:48:33,65.4
910998,1497826114, 18/6/2017 22:48:34,65.4
912000,1497826115, 18/6/2017 22:48:35,65.4
912999,1497826116, 18/6/2017 22:48:36,65.4
913999,1497826117, 18/6/2017 22:48:37,65.4
914999,1497826118, 18/6/2017 22:48:38,65.4
915999,1497826119, 18/6/2017 22:48:39,65.5
916999,1497826120, 18/6/2017 22:48:40,65.5
917998,1497826121, 18/6/2017 22:48:41,65.5
919000,1497826122, 18/6/2017 22:48:42,65.5
919999,1497826123, 18/6/2017 22:48:43,65.5
920998,1497826124, 18/6/2017 22:48:44,65.4
922000,1497826125, 18/6/2017 22:48:45,65.4
922998,1497826126, 18/6/2017 22:48:46,65.5
923999,1497826127, 18/6/2017 22:48:47,65.5
924998,1497826128, 18/6/2017 22:48:48,65.5
926000,1497826129, 18/6/2017 22:48:49,65.5
926999,1497826130, 18/6/2017 22:48:50,65.5
927998,1497826131, 18/6/2017 22:48:51,65.5
929000,1497826132, 18/6/2017 22:48:52,65.5
929999,1497826133, 18/6/2017 22:48:53,65.5
930998,1497826134, 18/6/2017 22:48:54,65.6
931999,1497826135, 18/6/2017 22:48:55,65.6
932999,1497826136, 18/6/2017 22:48:56,65.6
933999,1497826137, 18/6/2017 22:48:57,65.6
935000,1497826138, 18/6/2017 22:48:58,65.6
935999,1497826139, 18/6/2017 22:48:59,65.6
936998,1497826140, 18/6/2017 22:49:0,65.6
937999,1497826141, 18/6/2017 22:49:1,65.6
938999,1497826142, 18/6/2017 22:49:2,65.6
940000,1497826143, 18/6/2017 22:49:3,65.6
940999,1497826144, 18/6/2017 22:49:4,65.6
941999,1497826145, 18/6/2017 22:49:5,65.6
942999,1497826146, 18/6/2017 22:49:6,65.6
944000,1497826147, 18/6/2017 22:49:7,65.6
944999,1497826148, 18/6/2017 22:49:8,65.7
945999,1497826149, 18/6/2017 22:49:9,65.7
947000,1497826150, 18/6/2017 22:49:10,65.7
947999,1497826151, 18/6/2017 22:49:11,65.7
949000,1497826152, 18/6/2017 22:49:12,65.7
950000,1497826153, 18/6/2017 22:49:13,65.7
951000,1497826154, 18/6/2017 22:49:14,65.7
952000,1497826155, 18/6/2017 22:49:15,65.7
952999,1497826156, 18/6/2017 22:49:16,65.7
953999,1497826157, 18/6/2017 22:49:17,65.6
955000,1497826158, 18/6/2017 22:49:18,65.6
955999,1497826159, 18/6/2017 22:49:19,65.7
956999,1497826160, 18/6/2017 22:49:20,65.7
957999,1497826161, 18/6/2017 22:49:21,65.7
958999,1497826162, 18/6/2017 22:49:22,65.7
959998,1497826163, 18/6/2017 22:49:23,65.7
960999,1497826164, 18/6/2017 22:49:24,65.7
961998,1497826165, 18/6/2017 22:49:25,65.7
962999,1497826166, 18/6/2017 22:49:26,65.7
963999,1497826167, 18/6/2017 22:49:27,65.7
964999,1497826168, 18/6/2017 22:49:28,65.7
965999,1497826169, 18/6/2017 22:49:29,65.7
967000,1497826170, 18/6/2017 22:49:30,65.7
967999,1497826171, 18/6/2017 22:49:31,65.7
968999,1497826172, 18/6/2017 22:49:32,65.7
970000,1497826173, 18/6/2017 22:49:33,65.7
970999,1497826174, 18/6/2017 22:49:34,65.7
972000,1497826175, 18/6/2017 22:49:35,65.7
972999,1497826176, 18/6/2017 22:49:36,65.8
973999,1497826177, 18/6/2017 22:49:37,65.8
974999,1497826178, 18/6/2017 22:49:38,65.8
975998,1497826179, 18/6/2017 22:49:39,65.8
976999,1497826180, 18/6/2017 22:49:40,65.8
977998,1497826181, 18/6/2017 22:49:41,65.8
978999,1497826182, 18/6/2017 22:49:42,65.8
979998,1497826183, 18/6/2017 22:49:43,65.8
980999,1497826184, 18/6/2017 22:49:44,65.8
981998,1497826185, 18/6/2017 22:49:45,65.8
982999,1497826186, 18/6/2017 22:49:46,65.8
983999,1497826187, 18/6/2017 22:49:47,65.8
984998,1497826188, 18/6/2017 22:49:48,65.7
985999,1497826189, 18/6/2017 22:49:49,65.7
986998,1497826190, 18/6/2017 22:49:50,65.7
987999,1497826191, 18/6/2017 22:49:51,65.7
988999,1497826192, 18/6/2017 22:49:52,65.7
989999,1497826193, 18/6/2017 22:49:53,65.7
990999,1497826194, 18/6/2017 22:49:54,65.7
991998,1497826195, 18/6/2017 22:49:55,65.9
993000,1497826196, 18/6/2017 22:49:56,65.9
993999,1497826197, 18/6/2017 22:49:57,65.8
995000,1497826198, 18/6/2017 22:49:58,65.8
995999,1497826199, 18/6/2017 22:49:59,65.9
997000,1497826200, 18/6/2017 22:50:0,65.9
997998,1497826201, 18/6/2017 22:50:1,65.9
998999,1497826202, 18/6/2017 22:50:2,65.9
999999,1497826203, 18/6/2017 22:50:3,65.9
1000999,1497826204, 18/6/2017 22:50:4,65.9
1001999,1497826205, 18/6/2017 22:50:5,65.9
1002998,1497826206, 18/6/2017 22:50:6,65.9
1003999,1497826207, 18/6/2017 22:50:7,65.9
1004998,1497826208, 18/6/2017 22:50:8,65.9
1005999,1497826209, 18/6/2017 22:50:9,65.9
1006999,1497826210, 18/6/2017 22:50:10,65.9
1008000,1497826211, 18/6/2017 22:50:11,65.9
1009000,1497826212, 18/6/2017 22:50:12,65.9
1009999,1497826213, 18/6/2017 22:50:13,65.9
1010999,1497826214, 18/6/2017 22:50:14,65.9
1011998,1497826215, 18/6/2017 22:50:15,65.9
1012999,1497826216, 18/6/2017 22:50:16,65.9
1013999,1497826217, 18/6/2017 22:50:17,65.9
1014999,1497826218, 18/6/2017 22:50:18,65.9
1015999,1497826219, 18/6/2017 22:50:19,65.9
1016999,1497826220, 18/6/2017 22:50:20,65.9
1018000,1497826221, 18/6/2017 22:50:21,65.9
1018999,1497826222, 18/6/2017 22:50:22,65.9
1020000,1497826223, 18/6/2017 22:50:23,65.9
1020998,1497826224, 18/6/2017 22:50:24,65.9
1021999,1497826225, 18/6/2017 22:50:25,65.9
1022999,1497826226, 18/6/2017 22:50:26,65.9
1023998,1497826227, 18/6/2017 22:50:27,65.9
1025000,1497826228, 18/6/2017 22:50:28,65.9
1025999,1497826229, 18/6/2017 22:50:29,65.9
1026999,1497826230, 18/6/2017 22:50:30,65.9
1027999,1497826231, 18/6/2017 22:50:31,65.9
1028999,1497826232, 18/6/2017 22:50:32,65.9
1029999,1497826233, 18/6/2017 22:50:33,65.9
1030999,1497826234, 18/6/2017 22:50:34,65.9
1032000,1497826235, 18/6/2017 22:50:35,66
1032998,1497826236, 18/6/2017 22:50:36,66
